State Name,Remaining households as on 15/08/2019,Progress till date,Progress (%),Report_Date
Goa," 64,828 ","64,828",100.0,2024-05-17
A & N Islands," 33,490 ","33,490",100.0,2024-03-12
D&NH and D&D," 85,156 ","85,156",100.0,2024-08-19
Haryana," 12,74,951 ","12,74,951",100.0,2024-10-31
Telangana," 38,29,918 ","38,29,918",100.0,2024-06-20
Puducherry," 21,463 ","21,463",100.0,2024-06-03
Gujarat," 26,02,157 ","26,02,157",100.0,2024-12-19
Punjab," 17,48,250 ","17,48,250",100.0,2024-04-08
Himachal Pradesh," 9,46,006 ","9,46,006",100.0,2024-09-06
Arunachal Pradesh," 2,05,770 ","2,05,770",100.0,2024-03-08
Mizoram," 1,23,859 ","1,23,859",100.0,2024-07-21
Ladakh," 39,192 ","38,189",97.44,2024-03-27
Uttarakhand," 13,18,509 ","12,84,627",97.43,2024-05-18
Bihar," 1,64,38,650 ","1,57,19,895",95.63,2024-11-30
Nagaland," 3,49,947 ","3,27,490",93.58,2024-05-02
Lakshadweep," 13,370 ","12,227",91.45,2024-06-14
Uttar Pradesh," 2,62,05,520 ","2,37,35,341",90.57,2024-07-03
Tamil Nadu," 1,03,50,265 ","90,11,161",87.06,2024-02-12
Tripura," 7,26,347 ","6,22,299",85.68,2024-08-22
Maharashtra," 98,34,506 ","83,89,542",85.31,2024-07-19
Sikkim," 62,445 ","51,878",83.08,2024-12-24
Meghalaya," 6,46,304 ","5,36,283",82.98,2024-04-22
Karnataka," 76,79,482 ","62,92,418",81.94,2024-05-11
Assam," 71,12,931 ","57,87,327",81.36,2024-07-16
Chhattisgarh," 46,78,276 ","37,54,943",80.26,2024-09-24
Manipur," 4,25,699 ","3,33,561",78.36,2024-02-28
Odisha," 85,55,133 ","65,24,568",76.26,2024-03-06
Jammu & Kashmir," 13,50,198 ","9,88,079",73.18,2024-04-30
Madhya Pradesh," 98,07,753 ","66,65,875",67.97,2024-03-14
Andhra Pradesh," 64,78,859 ","40,09,398",61.88,2024-12-02
West Bengal," 1,73,37,777 "," 96,88,053 ",55.88,2024-04-16
Jharkhand," 59,08,060 "," 30,98,921 ",52.45,2024-10-10
Rajasthan," 96,00,185 "," 49,94,902 ",52.03,2024-03-11
Kerala," 54,13,182 "," 22,10,350 ",40.83,2024-12-22
